"Date","P","E","Q","year","month","day"
2010-04-19,0,6.814811162,0.52,2010,4,19
2010-04-20,0,6.768252305,0.51,2010,4,20
2010-04-21,0,6.445656614,0.4,2010,4,21
2010-04-22,0,6.086505734,0.38,2010,4,22
2010-04-23,0,6.150864336,0.3,2010,4,23
2010-04-24,0,5.871797919,0.3,2010,4,24
2010-04-25,0,5.914403564,0.35,2010,4,25
2010-04-26,0,6.2690022,0.28,2010,4,26
2010-04-27,0,6.412656633,0.28,2010,4,27
2010-04-28,0,6.959850273,0.26,2010,4,28
2010-04-29,0,6.738029486,0.23,2010,4,29
2010-04-30,0.003479576,6.563013698,0.21,2010,4,30
2010-05-01,0,5.830342711,0.18,2010,5,1
2010-05-02,0,5.984378116,0.21,2010,5,2
2010-05-03,0,6.120225246,0.16,2010,5,3
2010-05-04,0,6.315737949,0.16,2010,5,4
2010-05-05,0,6.522880591,0.15,2010,5,5
2010-05-06,0,6.905871617,0.14,2010,5,6
2010-05-07,0,6.886970927,0.13,2010,5,7
2010-05-08,0.4645991,6.207364503,0.13,2010,5,8
2010-05-09,0,6.672011683,0.21,2010,5,9
2010-05-10,0,6.92687294,0.12,2010,5,10
2010-05-11,0,8.049750477,0.11,2010,5,11
2010-05-12,0,8.170314271,0.11,2010,5,12
2010-05-13,0,8.236392559,0.1,2010,5,13
2010-05-14,0,8.610068632,0.1,2010,5,14
2010-05-15,0,8.503087813,0.09,2010,5,15
2010-05-16,0,8.811928456,0.12,2010,5,16
2010-05-17,0,9.089070246,0.1,2010,5,17
2010-05-18,0,9.38102882,0.09,2010,5,18
2010-05-19,0,9.221277444,0.1,2010,5,19
2010-05-20,0,8.91565371,0.09,2010,5,20
2010-05-21,0,8.377874551,0.06,2010,5,21
2010-05-22,0,8.360382911,0.1,2010,5,22
2010-05-23,0,8.850647536,0.1,2010,5,23
2010-05-24,0,9.604596878,0.09,2010,5,24
2010-05-25,0,9.747639136,0.09,2010,5,25
2010-05-26,0,10.07535516,0.09,2010,5,26
2010-05-27,0,9.512424985,0.09,2010,5,27
2010-05-28,0.03086233,8.526578654,0.09,2010,5,28
2010-05-29,0.004538578,9.039187172,0.09,2010,5,29
2010-05-30,0,9.205431582,0.09,2010,5,30
2010-05-31,0,9.103510034,0.09,2010,5,31
2010-06-01,0,9.525023583,0,2010,6,1
2010-06-02,0,9.510177096,0,2010,6,2
2010-06-03,0,8.923513123,0,2010,6,3
2010-06-04,0,8.14261009,0,2010,6,4
2010-06-05,0.6313162,8.530649731,0,2010,6,5
2010-06-06,0,8.241221949,0,2010,6,6
2010-06-07,0,8.234926421,0,2010,6,7
2010-06-08,0,7.620892339,0,2010,6,8
2010-06-09,0,7.132803741,0,2010,6,9
2010-06-10,0,7.927245534,0,2010,6,10
2010-06-11,0,8.66334397,0,2010,6,11
2010-06-12,0,8.884812699,0,2010,6,12
2010-06-13,0,9.300738455,0,2010,6,13
2010-06-14,0,8.703559682,0,2010,6,14
2010-06-15,2.615734,7.222206104,0,2010,6,15
2010-06-16,1.111195,6.07898828,0,2010,6,16
2010-06-17,9.127837,6.244925543,0,2010,6,17
2010-06-18,0.2627837,7.483969558,0,2010,6,18
2010-06-19,0,8.239897964,0,2010,6,19
2010-06-20,0,8.10983572,0,2010,6,20
2010-06-21,0.00484115,8.207155629,0,2010,6,21
2010-06-22,5.98472,7.447301119,0,2010,6,22
2010-06-23,0.2355522,8.253160689,0,2010,6,23
2010-06-24,14.2882,6.708297016,0,2010,6,24
2010-06-25,0.006959153,7.154459301,0,2010,6,25
2010-06-26,0,7.471090563,0,2010,6,26
2010-06-27,1.30348,7.604169542,0,2010,6,27
2010-06-28,0.3526475,7.262875326,0,2010,6,28
2010-06-29,8.108018,7.335122417,0,2010,6,29
2010-06-30,0.001966717,7.53334019,0,2010,6,30
2010-07-01,8.962784,6.071892209,0,2010,7,1
2010-07-02,0.000302572,6.369120485,0,2010,7,2
2010-07-03,19.76899,6.048555834,0,2010,7,3
2010-07-04,1.950681,6.055752385,0,2010,7,4
2010-07-05,3.726324,6.031289942,0,2010,7,5
2010-07-06,5.583964,6.196089198,0,2010,7,6
2010-07-07,7.770802,5.88277499,0,2010,7,7
2010-07-08,23.62572,6.008258195,0,2010,7,8
2010-07-09,0.8599092,6.049669718,25.42,2010,7,9
2010-07-10,1.740242,6.317579074,1.68,2010,7,10
2010-07-11,7.808321,5.952566179,26.23,2010,7,11
2010-07-12,39.58865,5.333252084,210.92,2010,7,12
2010-07-13,15.73873,5.896631147,229.23,2010,7,13
2010-07-14,11.55809,5.625817759,172.11,2010,7,14
2010-07-15,40.01195,5.325082781,153.94,2010,7,15
2010-07-16,1.246747,5.806464577,163.54,2010,7,16
2010-07-17,0.1494705,6.408350694,155.04,2010,7,17
2010-07-18,0.5293495,6.400921122,151.77,2010,7,18
2010-07-19,0.1143722,5.898408945,100.43,2010,7,19
2010-07-20,9.634644,5.817223955,86.54,2010,7,20
2010-07-21,11.22239,5.578155292,110.53,2010,7,21
2010-07-22,11.18351,5.743278277,65.17,2010,7,22
2010-07-23,3.726324,5.800977487,67.71,2010,7,23
2010-07-24,7.208926,5.242983672,60.92,2010,7,24
2010-07-25,10.42874,5.123863067,89.47,2010,7,25
2010-07-26,86.42663,4.892222698,866.13,2010,7,26
2010-07-27,1.636762,5.037689427,662.72,2010,7,27
2010-07-28,0.5036309,5.448998387,545.05,2010,7,28
2010-07-29,8.557186,5.680545642,179.27,2010,7,29
2010-07-30,3.867776,5.592024867,96.82,2010,7,30
2010-07-31,9.610136,5.13194985,107.54,2010,7,31
2010-08-01,0.9290469,5.047341628,81.94,2010,8,1
2010-08-02,18.10287,4.285331946,182.58,2010,8,2
2010-08-03,35.75809,4.2592374,559.48,2010,8,3
2010-08-04,11.66097,4.334681844,430.37,2010,8,4
2010-08-05,0.9906203,4.362889884,208.03,2010,8,5
2010-08-06,7.840847,4.578943289,152.52,2010,8,6
2010-08-07,8.354766,4.384781286,180.92,2010,8,7
2010-08-08,0.0107413,4.063140292,140.78,2010,8,8
2010-08-09,1.645083,4.295962468,99.15,2010,8,9
2010-08-10,0.7847201,4.600905843,148.3,2010,8,10
2010-08-11,0.01739788,4.881300512,92.84,2010,8,11
2010-08-12,58.36596,4.503581284,94.93,2010,8,12
2010-08-13,7.246445,4.593880546,97.51,2010,8,13
2010-08-14,4.686989,4.654685639,81.14,2010,8,14
2010-08-15,47.76581,4.46209552,107.54,2010,8,15
2010-08-16,8.986838,4.389004596,277.42,2010,8,16
2010-08-17,6.040696,4.459773038,177.49,2010,8,17
2010-08-18,2.131316,4.553534636,140.29,2010,8,18
2010-08-19,5.615431,4.308376564,184.25,2010,8,19
2010-08-20,3.038275,4.224745282,198.79,2010,8,20
2010-08-21,3.774735,4.26409276,189.97,2010,8,21
2010-08-22,0.6544629,4.292390121,167.16,2010,8,22
2010-08-23,0.01028744,4.416713852,97.71,2010,8,23
2010-08-24,0,4.366221167,105.58,2010,8,24
2010-08-25,1.003177,4.462489393,106.03,2010,8,25
2010-08-26,11.34266,4.402406454,107.49,2010,8,26
2010-08-27,1.827988,4.541438343,120.04,2010,8,27
2010-08-28,0.8803328,4.575292805,105.5,2010,8,28
2010-08-29,4.070651,4.443054158,90.58,2010,8,29
2010-08-30,6.002421,4.33618477,87.08,2010,8,30
2010-08-31,11.25522,4.336585841,89.76,2010,8,31
2010-09-01,15.05144,4.098872575,93.41,2010,9,1
2010-09-02,18.52542,4.031967454,117.62,2010,9,2
2010-09-03,42.90227,4.037038729,577.87,2010,9,3
2010-09-04,7.988048,4.167502267,836.31,2010,9,4
2010-09-05,15.62269,4.150413746,473.98,2010,9,5
2010-09-06,33.03767,4.116933836,428.33,2010,9,6
2010-09-07,2.441301,4.135953494,428.35,2010,9,7
2010-09-08,31.06853,4.013859481,577.87,2010,9,8
2010-09-09,6.208472,4.067011023,520.99,2010,9,9
2010-09-10,2.346445,4.079855746,380.82,2010,9,10
2010-09-11,9.068533,4.03042149,284.43,2010,9,11
2010-09-12,0,3.993075891,240.38,2010,9,12
2010-09-13,0.1827534,4.000179892,157.27,2010,9,13
2010-09-14,0.2136157,3.990698707,125.81,2010,9,14
2010-09-15,30.92405,3.837489681,119.48,2010,9,15
2010-09-16,18.14614,3.82887186,319.93,2010,9,16
2010-09-17,10.84175,3.797912588,161.94,2010,9,17
2010-09-18,11.69637,3.631005863,127.55,2010,9,18
2010-09-19,31.22194,3.46600736,272.75,2010,9,19
2010-09-20,15.03843,3.412595151,436.81,2010,9,20
2010-09-21,7.14236,3.698303922,376.04,2010,9,21
2010-09-22,0,3.619557078,331.21,2010,9,22
2010-09-23,0,3.666659061,171.02,2010,9,23
2010-09-24,0,3.690314422,114.11,2010,9,24
2010-09-25,0,3.603465656,105.97,2010,9,25
2010-09-26,0.002420575,3.614714893,116.33,2010,9,26
2010-09-27,0,3.633539496,92.66,2010,9,27
2010-09-28,0,3.530602756,71.26,2010,9,28
2010-09-29,0,3.406003275,65.96,2010,9,29
2010-09-30,0,2.883392042,64.44,2010,9,30
2010-10-01,0,3.013296521,60.72,2010,10,1
2010-10-02,0,3.142249289,58.51,2010,10,2
2010-10-03,0,3.203611966,57.65,2010,10,3
2010-10-04,0.0484115,3.22188119,56.78,2010,10,4
2010-10-05,0,3.084326999,54.61,2010,10,5
2010-10-06,0,2.971963382,52.74,2010,10,6
2010-10-07,0.006959153,2.961624439,49.56,2010,10,7
2010-10-08,2.613162,2.972533819,47.56,2010,10,8
2010-10-09,0,3.073728415,45.87,2010,10,9
2010-10-10,0,3.106074555,44.86,2010,10,10
2010-10-11,0,3.082285999,43.62,2010,10,11
2010-10-12,0,2.802343539,42.62,2010,10,12
2010-10-13,0,2.86699358,53.19,2010,10,13
2010-10-14,0,2.804142298,53.42,2010,10,14
2010-10-15,0,2.700040035,52.99,2010,10,15
2010-10-16,0,2.905607355,49.51,2010,10,16
2010-10-17,1.275794,2.828729148,50.23,2010,10,17
2010-10-18,0.9220877,2.707072558,55.92,2010,10,18
2010-10-19,1.460514,2.873356789,54.16,2010,10,19
2010-10-20,2.037216,2.863201189,52.4,2010,10,20
2010-10-21,22.75825,2.815136465,67.27,2010,10,21
2010-10-22,0,2.704101784,95.09,2010,10,22
2010-10-23,0,2.741927274,79.85,2010,10,23
2010-10-24,0,2.772470344,77.29,2010,10,24
2010-10-25,0,2.512726545,74.93,2010,10,25
2010-10-26,0,2.3363137,68.08,2010,10,26
2010-10-27,0,2.333495335,57.18,2010,10,27
2010-10-28,0,2.392218737,53.07,2010,10,28
2010-10-29,0,2.334695157,48.32,2010,10,29
2010-10-30,0,2.219371832,44.34,2010,10,30
2010-10-31,0,2.173350475,47.88,2010,10,31
2010-11-01,0,1.956056779,34.5,2010,11,1
2010-11-02,0,2.040183106,26.87,2010,11,2
2010-11-03,0,2.189019967,24.61,2010,11,3
2010-11-04,0,2.181906913,23.55,2010,11,4
2010-11-05,0,2.097635657,26.59,2010,11,5
2010-11-06,0,2.005504555,22.01,2010,11,6
2010-11-07,0,2.023481085,23.99,2010,11,7
2010-11-08,0,2.180214691,20.04,2010,11,8
2010-11-09,0,2.519845616,20.32,2010,11,9
2010-11-10,0.22118,2.457170774,18.78,2010,11,10
2010-11-11,0,2.451082375,18.18,2010,11,11
2010-11-12,0.01028744,2.408309515,18.12,2010,11,12
2010-11-13,0.4842663,2.288283203,18.74,2010,11,13
2010-11-14,0.006656581,2.328485982,15.65,2010,11,14
2010-11-15,0,2.353999993,17.98,2010,11,15
2010-11-16,0,2.395553091,17.68,2010,11,16
2010-11-17,0.002420575,2.354801933,14.02,2010,11,17
2010-11-18,0,2.088706342,17.23,2010,11,18
2010-11-19,0.004236006,2.011053628,17.21,2010,11,19
2010-11-20,0.02057489,1.987525963,16.64,2010,11,20
2010-11-21,0,1.741515183,12.44,2010,11,21
2010-11-22,0,1.858725186,16.23,2010,11,22
2010-11-23,0,1.870057374,15.89,2010,11,23
2010-11-24,0,1.969832016,16.07,2010,11,24
2010-11-25,0,2.17246348,15.64,2010,11,25
2010-11-26,0,2.157620204,15.6,2010,11,26
2010-11-27,0,1.966099709,15.48,2010,11,27
2010-11-28,0.01270802,1.961199171,10.93,2010,11,28
2010-11-29,0,1.909140361,15.16,2010,11,29
2010-11-30,0,1.791305453,15.12,2010,11,30
2010-12-01,0,1.661838729,14.67,2010,12,1
2010-12-02,0,1.594793689,14.61,2010,12,2
2010-12-03,0.4186082,1.486487341,14.34,2010,12,3
2010-12-04,0,1.411542558,14.32,2010,12,4
2010-12-05,0,1.40681056,9.46,2010,12,5
2010-12-06,0,1.311724071,13.96,2010,12,6
2010-12-07,0,1.179198397,13.93,2010,12,7
2010-12-08,0.9776097,1.44069379,13.67,2010,12,8
2010-12-09,3.022995,1.515106909,13.62,2010,12,9
2010-12-10,0,1.739611542,13.45,2010,12,10
2010-12-11,0,1.388520766,13.69,2010,12,11
2010-12-12,0,1.17159683,8.06,2010,12,12
2010-12-13,0,1.133905184,11.04,2010,12,13
2010-12-14,0,1.094796794,8.06,2010,12,14
2010-12-15,0,1.081665205,7.71,2010,12,15
2010-12-16,0,1.071686901,7.51,2010,12,16
2010-12-17,0,1.097526828,7.15,2010,12,17
2010-12-18,0,1.127076994,7.52,2010,12,18
2010-12-19,0,1.119528354,7.15,2010,12,19
2010-12-20,0,1.041060353,7.19,2010,12,20
2010-12-21,0,1.052960377,7.41,2010,12,21
2010-12-22,0,1.164762035,7.38,2010,12,22
2010-12-23,0,1.229584471,7.16,2010,12,23
2010-12-24,0,1.252654781,7.07,2010,12,24
2010-12-25,0,1.228546459,6.27,2010,12,25
2010-12-26,0,1.257946979,5.84,2010,12,26
2010-12-27,0,1.264650311,4.22,2010,12,27
2010-12-28,0,1.299164038,4.09,2010,12,28
2010-12-29,0,1.331007734,4.14,2010,12,29
2010-12-30,0,1.383250093,4.08,2010,12,30
2010-12-31,0,1.307539783,4.04,2010,12,31
2011-01-01,0,1.069654333,4.03,2011,1,1
2011-01-02,0,0.973103649,4.99,2011,1,2
2011-01-03,0,0.915968818,3.55,2011,1,3
2011-01-04,0,0.987459176,3.54,2011,1,4
2011-01-05,0,0.944154025,3.52,2011,1,5
2011-01-06,0,1.031889096,3.52,2011,1,6
2011-01-07,0,1.054735988,3.34,2011,1,7
2011-01-08,0,1.109274045,3.44,2011,1,8
2011-01-09,0,1.132556786,4.17,2011,1,9
2011-01-10,0,1.099702974,3.44,2011,1,10
2011-01-11,0,1.140974109,3.46,2011,1,11
2011-01-12,0,1.37353471,3.85,2011,1,12
2011-01-13,0,1.54322828,3.88,2011,1,13
2011-01-14,0,1.641167351,3.86,2011,1,14
2011-01-15,0,1.617924568,3.8,2011,1,15
2011-01-16,0,1.275254054,4.99,2011,1,16
2011-01-17,0,1.233617843,3.61,2011,1,17
2011-01-18,0,1.405966108,3.79,2011,1,18
2011-01-19,0,1.408176425,3.75,2011,1,19
2011-01-20,0,1.295653925,3.74,2011,1,20
2011-01-21,0,1.318007767,3.68,2011,1,21
2011-01-22,0,1.520249629,3.66,2011,1,22
2011-01-23,0,1.705333134,4.58,2011,1,23
2011-01-24,0,1.694611683,3.82,2011,1,24
2011-01-25,0,1.622919356,3.77,2011,1,25
2011-01-26,0.01996974,1.62727647,6.27,2011,1,26
2011-01-27,0,1.565012398,2.29,2011,1,27
2011-01-28,0,1.552069906,2.13,2011,1,28
2011-01-29,0.01331316,1.71889179,2.1,2011,1,29
2011-01-30,0,1.689062186,6.71,2011,1,30
2011-01-31,0,1.661101527,2.01,2011,1,31
2011-02-01,0,1.619537437,1.94,2011,2,1
2011-02-02,0,1.60887413,1.94,2011,2,2
2011-02-03,0,1.688659458,1.9,2011,2,3
2011-02-04,0,1.769217322,1.91,2011,2,4
2011-02-05,0,1.937953448,1.9,2011,2,5
2011-02-06,0,2.082205925,6.71,2011,2,6
2011-02-07,0,2.160895859,1.86,2011,2,7
2011-02-08,0,2.043914947,1.58,2011,2,8
2011-02-09,0,1.983957687,1.54,2011,2,9
2011-02-10,0,1.962990232,1.39,2011,2,10
2011-02-11,0,1.986809199,1.38,2011,2,11
2011-02-12,0,2.12099135,1.37,2011,2,12
2011-02-13,0,2.353888,4.17,2011,2,13
2011-02-14,0,2.451670324,1.35,2011,2,14
2011-02-15,0,2.409162815,1.38,2011,2,15
2011-02-16,0,1.915968665,4.17,2011,2,16
2011-02-17,0.03993949,1.882340626,1.23,2011,2,17
2011-02-18,0,1.75680508,1.17,2011,2,18
2011-02-19,0,1.814310885,1.17,2011,2,19
2011-02-20,0,1.709198179,2.99,2011,2,20
2011-02-21,0.05325265,1.792240653,1.16,2011,2,21
2011-02-22,0,1.886699669,1.15,2011,2,22
2011-02-23,0,2.032428573,1.13,2011,2,23
2011-02-24,0.08653555,2.206693749,1.12,2011,2,24
2011-02-25,0.4,2.156805692,1.05,2011,2,25
2011-02-26,1.892436,2.058316181,1.05,2011,2,26
2011-02-27,0.01331316,2.16214083,2.61,2011,2,27
2011-02-28,0,2.070540797,1.06,2011,2,28
2011-03-01,0,2.233883051,0.96,2011,3,1
2011-03-02,0,2.48529511,0.95,2011,3,2
2011-03-03,0,2.664853403,0.93,2011,3,3
2011-03-04,0,2.711719925,0.88,2011,3,4
2011-03-05,0.04538578,2.573224924,0.87,2011,3,5
2011-03-06,0.05567322,2.62008158,2.23,2011,3,6
2011-03-07,0,2.659626557,0.87,2011,3,7
2011-03-08,0,2.78900413,0.8,2011,3,8
2011-03-09,0,2.733812548,0.79,2011,3,9
2011-03-10,0,2.731790179,0.8,2011,3,10
2011-03-11,0,2.521642637,0.79,2011,3,11
2011-03-12,0,2.420594844,0.77,2011,3,12
2011-03-13,0,2.524905546,1.5,2011,3,13
2011-03-14,0,3.179856608,0.75,2011,3,14
2011-03-15,0,3.135518054,0.42,2011,3,15
2011-03-16,0,3.355305836,0.3,2011,3,16
2011-03-17,0,3.589133127,0.29,2011,3,17
2011-03-18,0,3.955259703,0.29,2011,3,18
2011-03-19,0,4.172888867,0.28,2011,3,19
2011-03-20,0,4.268631842,0,2011,3,20
2011-03-21,0,3.952911497,0.28,2011,3,21
2011-03-22,0,3.768129797,0.26,2011,3,22
2011-03-23,0,3.882443544,0.26,2011,3,23
2011-03-24,0,4.049663757,0.25,2011,3,24
2011-03-25,0,3.901922331,0.25,2011,3,25
2011-03-26,0,3.865712866,0.24,2011,3,26
2011-03-27,0,3.969337181,0,2011,3,27
2011-03-28,0,4.197866038,0.15,2011,3,28
2011-03-29,0,4.30477294,0.14,2011,3,29
2011-03-30,0,4.27656165,0.14,2011,3,30
2011-03-31,0,4.078822886,0.14,2011,3,31
2011-04-01,0,4.188443442,0.13,2011,4,1
2011-04-02,0,4.252425122,0.13,2011,4,2
2011-04-03,0,4.402064884,0,2011,4,3
2011-04-04,0,4.160280388,0.05,2011,4,4
2011-04-05,0,3.941056726,0.03,2011,4,5
2011-04-06,0,4.065292789,0,2011,4,6
2011-04-07,0,4.377088072,0,2011,4,7
2011-04-08,0,4.471675074,0,2011,4,8
2011-04-09,0.03993949,4.45821472,0,2011,4,9
2011-04-10,0,4.531813517,0,2011,4,10
2011-04-11,0,4.648396893,0,2011,4,11
2011-04-12,0.001059002,5.032893848,0,2011,4,12
2011-04-13,0.03993949,4.608053131,0,2011,4,13
2011-04-14,0.4921331,4.717101574,0,2011,4,14
2011-04-15,0.003025719,4.832731315,0,2011,4,15
2011-04-16,0,5.0476703,0,2011,4,16
2011-04-17,0,5.456934109,0,2011,4,17
2011-04-18,0,5.560193708,0,2011,4,18
2011-04-19,0,5.107412703,0,2011,4,19
2011-04-20,0.912708,4.747904395,0,2011,4,20
2011-04-21,0.04689864,4.822149827,0,2011,4,21
2011-04-22,4.830862,4.548088369,0,2011,4,22
2011-04-23,0,4.910183306,0,2011,4,23
2011-04-24,0,5.077592421,0,2011,4,24
2011-04-25,0.07413011,5.409791097,0,2011,4,25
2011-04-26,0,5.447392116,0,2011,4,26
2011-04-27,0,5.096059207,0,2011,4,27
2011-04-28,0,5.560652634,0,2011,4,28
2011-04-29,0,6.194363224,0,2011,4,29
2011-04-30,0.02662632,6.414295188,0,2011,4,30
2011-05-01,0,6.56518287,0,2011,5,1
2011-05-02,0,6.687248383,0.2,2011,5,2
2011-05-03,0,6.694561904,0.27,2011,5,3
2011-05-04,0,6.809369868,0.29,2011,5,4
2011-05-05,0,6.604357952,0.28,2011,5,5
2011-05-06,0,6.743770492,0.26,2011,5,6
2011-05-07,0.1667171,6.406640401,0.26,2011,5,7
2011-05-08,0,6.360612834,0,2011,5,8
2011-05-09,0,6.916303262,0.25,2011,5,9
2011-05-10,0,7.168139351,0.25,2011,5,10
2011-05-11,0,8.005498951,0.23,2011,5,11
2011-05-12,0,8.247501406,0.2,2011,5,12
2011-05-13,0,8.284858004,0.15,2011,5,13
2011-05-14,0,8.351480509,0,2011,5,14
2011-05-15,0,8.444430145,0,2011,5,15
2011-05-16,0,8.841513125,0,2011,5,16
2011-05-17,0,9.138546438,0,2011,5,17
2011-05-18,0,9.357032685,0,2011,5,18
2011-05-19,0,8.973193559,0,2011,5,19
2011-05-20,0.2602118,8.252214228,0,2011,5,20
2011-05-21,0,8.297110891,0,2011,5,21
2011-05-22,0,7.165816481,0,2011,5,22
2011-05-23,0.8986384,6.725078809,0,2011,5,23
2011-05-24,10.8354,7.295847169,0,2011,5,24
2011-05-25,1.676551,8.56327693,0,2011,5,25
2011-05-26,0.4210287,8.126923016,0,2011,5,26
2011-05-27,0,7.950587754,0,2011,5,27
2011-05-28,0.02662632,8.087589331,0,2011,5,28
2011-05-29,0.8281392,8.063551529,0,2011,5,29
2011-05-30,0,8.595251668,0,2011,5,30
2011-05-31,0,8.447066634,0,2011,5,31
2011-06-01,0,8.286684396,0,2011,6,1
2011-06-02,1.330408,7.392947894,0,2011,6,2
2011-06-03,1.111649,7.292394655,0,2011,6,3
2011-06-04,4.367171,8.001997984,0,2011,6,4
2011-06-05,0,8.408406075,0,2011,6,5
2011-06-06,0,8.164736449,0,2011,6,6
2011-06-07,0.366112,8.777827403,0,2011,6,7
2011-06-08,4.170348,7.64056404,0,2011,6,8
2011-06-09,2.703328,6.874537088,0,2011,6,9
2011-06-10,0.3402421,6.796606801,0,2011,6,10
2011-06-11,0.1797277,7.24085829,0,2011,6,11
2011-06-12,0,7.935737409,0,2011,6,12
2011-06-13,2.709682,8.097008406,0,2011,6,13
2011-06-14,2.058245,7.527475456,0,2011,6,14
2011-06-15,0.803177,6.333775734,0,2011,6,15
2011-06-16,4.482451,6.070668318,0,2011,6,16
2011-06-17,11.32572,6.359395724,1.42,2011,6,17
2011-06-18,6.005749,6.065164354,2.9,2011,6,18
2011-06-19,14.35613,5.625370546,2.9,2011,6,19
2011-06-20,25.95613,5.341860238,2.93,2011,6,20
2011-06-21,65.63389,4.795421993,29.91,2011,6,21
2011-06-22,87.81558,4.863534227,433.24,2011,6,22
2011-06-23,6.553707,5.101765217,397.75,2011,6,23
2011-06-24,2.931014,5.11784003,269.33,2011,6,24
2011-06-25,5.251437,5.033276788,229.23,2011,6,25
2011-06-26,8.845991,5.215235266,223.38,2011,6,26
2011-06-27,9.512254,4.886078118,197.53,2011,6,27
2011-06-28,38.66823,4.734534545,122.39,2011,6,28
2011-06-29,24.16747,4.660807614,195.75,2011,6,29
2011-06-30,18.2705,5.143938585,194.21,2011,6,30
2011-07-01,0.9258699,5.877364856,145.79,2011,7,1
2011-07-02,0.01331316,6.062444543,95.57,2011,7,2
2011-07-03,2.364599,6.075142334,89.62,2011,7,3
2011-07-04,5.690772,6.296376994,70.24,2011,7,4
2011-07-05,0.2576399,5.812024311,54.22,2011,7,5
2011-07-06,12.40545,5.570437622,70.34,2011,7,6
2011-07-07,3.288048,5.883635821,95.76,2011,7,7
2011-07-08,0.8871407,5.710946597,56.03,2011,7,8
2011-07-09,5.903782,5.181745344,48.52,2011,7,9
2011-07-10,15.13313,5.144866991,62.22,2011,7,10
2011-07-11,0.4535552,5.444667325,55.66,2011,7,11
2011-07-12,1.502874,5.629434985,51.19,2011,7,12
2011-07-13,39.7233,5.795774258,24.2,2011,7,13
2011-07-14,11.441,5.979374937,23.53,2011,7,14
2011-07-15,11.91014,5.994888307,25.16,2011,7,15
2011-07-16,66.5997,5.296585985,127.01,2011,7,16
2011-07-17,5.531921,5.314522437,86.31,2011,7,17
2011-07-18,8.116188,5.415596792,67.96,2011,7,18
2011-07-19,8.408775,5.482363394,241.4,2011,7,19
2011-07-20,14.51936,4.913241583,215.81,2011,7,20
2011-07-21,45.70575,4.413010143,777.98,2011,7,21
2011-07-22,69.49365,4.552920411,1164.33,2011,7,22
2011-07-23,69.74357,4.148444877,1417.33,2011,7,23
2011-07-24,3.355825,4.366485706,1444.59,2011,7,24
2011-07-25,0,5.257958428,944.67,2011,7,25
2011-07-26,4.24826,5.748964317,794.76,2011,7,26
2011-07-27,1.377307,5.714275342,329.26,2011,7,27
2011-07-28,2.540091,5.8721556,219.5,2011,7,28
2011-07-29,35.61301,5.40727296,194.52,2011,7,29
2011-07-30,0.6080182,5.585607565,294.19,2011,7,30
2011-07-31,10.18154,5.547220074,218.68,2011,7,31
2011-08-01,8.450227,5.275590596,359.47,2011,8,1
2011-08-02,8.22118,4.830774545,261.7,2011,8,2
2011-08-03,14.0643,4.605736124,191.82,2011,8,3
2011-08-04,20.76399,4.363942252,362.09,2011,8,4
2011-08-05,5.777912,4.347185982,249.41,2011,8,5
2011-08-06,15.64902,4.03960546,227.84,2011,8,6
2011-08-07,53.29894,4.012217042,340.47,2011,8,7
2011-08-08,16.00666,3.973864574,867.71,2011,8,8
2011-08-09,10.27504,3.974362591,712.23,2011,8,9
2011-08-10,8.796974,4.042969661,442.11,2011,8,10
2011-08-11,9.813162,4.164548984,347.63,2011,8,11
2011-08-12,9.136762,3.992972261,304.92,2011,8,12
2011-08-13,14.39289,4.133434757,295.9,2011,8,13
2011-08-14,21.66626,4.047067143,367.04,2011,8,14
2011-08-15,9.884871,4.221759074,392.12,2011,8,15
2011-08-16,5.667171,4.362220418,344.44,2011,8,16
2011-08-17,2.193041,4.340753265,227.19,2011,8,17
2011-08-18,2.107413,4.069603255,206.4,2011,8,18
2011-08-19,12.02027,4.038082401,197.91,2011,8,19
2011-08-20,16.74085,4.058522255,193.4,2011,8,20
2011-08-21,3.389561,4.407442815,190.77,2011,8,21
2011-08-22,0.1255673,4.631464272,181.37,2011,8,22
2011-08-23,4.023449,4.564099475,144.31,2011,8,23
2011-08-24,4.392436,4.354663821,104.24,2011,8,24
2011-08-25,7.528139,4.336629746,99.99,2011,8,25
2011-08-26,11.56324,4.254870526,101.67,2011,8,26
2011-08-27,11.64917,4.266999288,105.4,2011,8,27
2011-08-28,2.441906,4.295062202,147.14,2011,8,28
2011-08-29,7.608018,4.303327039,98.28,2011,8,29
2011-08-30,7.93646,4.365953363,102.54,2011,8,30
2011-08-31,3.329047,4.416267604,174.7,2011,8,31
2011-09-01,1.131316,4.373070414,129.79,2011,9,1
2011-09-02,20.57943,3.983410727,97.36,2011,9,2
2011-09-03,10.09682,3.887199422,116.22,2011,9,3
2011-09-04,20.22345,3.932232692,159.41,2011,9,4
2011-09-05,36.15446,4.062473348,117.75,2011,9,5
2011-09-06,12.34796,4.056072058,774.14,2011,9,6
2011-09-07,44.17231,3.812784008,332.89,2011,9,7
2011-09-08,3.683661,3.66686166,902.39,2011,9,8
2011-09-09,2.500454,3.678864399,446.91,2011,9,9
2011-09-10,69.55976,3.486991017,288.46,2011,9,10
2011-09-11,11.90045,3.543833952,947.31,2011,9,11
2011-09-12,0.9636914,3.897903614,717.25,2011,9,12
2011-09-13,1.273525,4.171856219,388.29,2011,9,13
2011-09-14,11.88351,3.939355022,299.88,2011,9,14
